_id,hrg_current,hrg_last,id_kabkota,id_pasar,kategori,name,nm_kabkota,nm_pasar,perubahan,satuan,tanggal
625cf58cd849b4b11436f741,8000,8000,bangkalankab,29,SUSU,- Susu Kental Manis Merk Bendera,bangkalankab,Pasar Senenan,0,397 gr/kl,2012-8-4
625cf58cd849b4b11436f742,7500,7500,bangkalankab,29,SUSU,- Susu Kental Manis Merk Indomilk,bangkalankab,Pasar Senenan,0,390 gr/kl,2012-8-4
625cf58cd849b4b11436f743,26500,26500,bangkalankab,29,SUSU,- Susu Bubuk Merk Bendera (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-4
625cf58cd849b4b11436f744,29000,29000,bangkalankab,29,SUSU,- Susu Bubuk Merk Indomilk (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-4
625cf58cd849b4b11436f745,6000,6000,bangkalankab,29,- JAGUNG PIPILAN KERING,- JAGUNG PIPILAN KERING,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f746,500,500,bangkalankab,29,- GARAM BERYODIUM,- Bata,bangkalankab,Pasar Senenan,0,Buah,2012-8-4
625cf58cd849b4b11436f747,3500,3500,bangkalankab,29,- GARAM BERYODIUM,- Halus,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f748,7500,7500,bangkalankab,29,TEPUNG TERIGU,- Segitiga Biru (Kw Medium),bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f749,-,-,bangkalankab,29,KACANG KEDELAI,- Eks Impor,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f74a,8000,8000,bangkalankab,29,KACANG KEDELAI,- Lokal,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f74b,1500,1500,bangkalankab,29,MIE INSTANT,- Indomie Rasa Kari Ayam,bangkalankab,Pasar Senenan,0,Bungkus,2012-8-4
625cf58cd849b4b11436f74c,-,-,bangkalankab,29,CABE,- Keriting,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f74d,19000,19000,bangkalankab,29,CABE,- Biasa,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f74e,10000,10000,bangkalankab,29,CABE,- Cabe Rawit,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f74f,7000,7000,bangkalankab,29,- BAWANG MERAH,- BAWANG MERAH,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f750,16000,16000,bangkalankab,29,- BAWANG MERAH,- BAWANG PUTIH,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f751,46000,46000,bangkalankab,29,- IKAN ASIN TERI,- IKAN ASIN TERI,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f752,11000,11000,bangkalankab,29,- KACANG HIJAU,- KACANG HIJAU,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f753,16000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f754,5000,5000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f755,5000,5000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f756,8000,8000,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f757,6000,6000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f758,6000,6000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,0,kg,2012-8-4
625cf58cd849b4b11436f759,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f75a,51000,51000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-4
625cf58cd849b4b11436f75b,45000,45000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-4
625cf58cd849b4b11436f75c,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-4
625cf58cd849b4b11436f75d,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-4
625cf58cd849b4b11436f75e,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-4
625cf58cd849b4b11436f75f,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-4
625cf58cd849b4b11436f760,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f761,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f762,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f763,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f764,-,-,bangkalankab,29,IKAN SEGAR,- ikan cakalang,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f765,-,-,bangkalankab,29,- KAYU BALOK MERANTI (4 X 10),- KAYU BALOK MERANTI (4 X 10),bangkalankab,Pasar Senenan,-,Btg,2012-8-4
625cf58cd849b4b11436f766,-,-,bangkalankab,29,- PAPAN MERANTI (4m X 3cm X 20mm),- PAPAN MERANTI (4m X 3cm X 20mm),bangkalankab,Pasar Senenan,-,Lembar,2012-8-4
625cf58cd849b4b11436f767,-,-,bangkalankab,29,- TRIPLEK (6MM),- TRIPLEK (6MM),bangkalankab,Pasar Senenan,-,lembar,2012-8-4
625cf58cd849b4b11436f768,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 6 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-4
625cf58cd849b4b11436f769,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 8 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-4
625cf58cd849b4b11436f76a,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 10 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-4
625cf58cd849b4b11436f76b,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 12 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-4
625cf58cd849b4b11436f76c,-,-,bangkalankab,29,PAKU,- Paku Ukuran 10Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f76d,-,-,bangkalankab,29,PAKU,- Paku Ukuran 2 Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f76e,-,-,bangkalankab,29,PAKU,- Paku Ukuran 3Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f76f,-,-,bangkalankab,29,PAKU,- Paku Ukuran 4Cm,bangkalankab,Pasar Senenan,-,kg,2012-8-4
625cf58cd849b4b11436f770,-,-,bangkalankab,29,PAKU,- Paku Ukuran 5Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f771,-,-,bangkalankab,29,PAKU,- Paku Ukuran 7Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f772,-,-,bangkalankab,29,- GAS ELPIGI 3 Kg,- GAS ELPIGI 3 Kg,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f773,-,-,bangkalankab,29,PUPUK,- Pupuk KCL Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f774,-,-,bangkalankab,29,PUPUK,- Pupuk NPK Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f775,-,-,bangkalankab,29,PUPUK,- Pupuk SP 35 Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f776,-,-,bangkalankab,29,PUPUK,- Pupuk Urea Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58cd849b4b11436f777,-,-,bangkalankab,29,PUPUK,- Pupuk ZA Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-4
625cf58ed849b4b11436f778,9500,9500,bangkalankab,29,BERAS,- Bengawan,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f779,9300,9300,bangkalankab,29,BERAS,- Mentik,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f77a,7500,7500,bangkalankab,29,BERAS,- IR 64,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f77b,12000,12000,bangkalankab,29,GULA PASIR,- Gula Pasir Dalam Negri,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f77c,12500,12500,bangkalankab,29,MINYAK GORENG,- Bimoli Botol / Kemasan (Sps) 620 ml,bangkalankab,Pasar Senenan,0,620 ml,2012-8-5
625cf58ed849b4b11436f77d,27000,27000,bangkalankab,29,MINYAK GORENG,- Bimoli botol/Kemasan (sps) 2 liter,bangkalankab,Pasar Senenan,0,2 Liter,2012-8-5
625cf58ed849b4b11436f77e,11000,11000,bangkalankab,29,MINYAK GORENG,- Tanpa Merk / Minyak Curah,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f77f,-,-,bangkalankab,29,MINYAK GORENG,- Minyak Goreng Bimoli Botol/Kemasan (sps) 1 Liter,bangkalankab,Pasar Senenan,-,1 liter,2012-8-5
625cf58ed849b4b11436f780,64000,64000,bangkalankab,29,DAGING,- Daging Sapi Murni,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f781,26000,26000,bangkalankab,29,DAGING,- Daging Ayam Broiler,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f782,41000,41000,bangkalankab,29,DAGING,- Daging Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f783,17000,17000,bangkalankab,29,TELUR AYAM,- Telur Ayam Ras / Petelur,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f784,25000,25000,bangkalankab,29,TELUR AYAM,- Telur Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f785,8000,8000,bangkalankab,29,SUSU,- Susu Kental Manis Merk Bendera,bangkalankab,Pasar Senenan,0,397 gr/kl,2012-8-5
625cf58ed849b4b11436f786,7500,7500,bangkalankab,29,SUSU,- Susu Kental Manis Merk Indomilk,bangkalankab,Pasar Senenan,0,390 gr/kl,2012-8-5
625cf58ed849b4b11436f787,26500,26500,bangkalankab,29,SUSU,- Susu Bubuk Merk Bendera (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-5
625cf58ed849b4b11436f788,29000,29000,bangkalankab,29,SUSU,- Susu Bubuk Merk Indomilk (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-5
625cf58ed849b4b11436f789,6000,6000,bangkalankab,29,- JAGUNG PIPILAN KERING,- JAGUNG PIPILAN KERING,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f78a,500,500,bangkalankab,29,- GARAM BERYODIUM,- Bata,bangkalankab,Pasar Senenan,0,Buah,2012-8-5
625cf58ed849b4b11436f78b,3500,3500,bangkalankab,29,- GARAM BERYODIUM,- Halus,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f78c,7500,7500,bangkalankab,29,TEPUNG TERIGU,- Segitiga Biru (Kw Medium),bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f78d,-,-,bangkalankab,29,KACANG KEDELAI,- Eks Impor,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f78e,8000,8000,bangkalankab,29,KACANG KEDELAI,- Lokal,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f78f,1500,1500,bangkalankab,29,MIE INSTANT,- Indomie Rasa Kari Ayam,bangkalankab,Pasar Senenan,0,Bungkus,2012-8-5
625cf58ed849b4b11436f790,-,-,bangkalankab,29,CABE,- Keriting,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f791,18000,19000,bangkalankab,29,CABE,- Biasa,bangkalankab,Pasar Senenan,-1000,kg,2012-8-5
625cf58ed849b4b11436f792,10000,10000,bangkalankab,29,CABE,- Cabe Rawit,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f793,7000,7000,bangkalankab,29,- BAWANG MERAH,- BAWANG MERAH,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f794,16000,16000,bangkalankab,29,- BAWANG MERAH,- BAWANG PUTIH,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f795,46000,46000,bangkalankab,29,- IKAN ASIN TERI,- IKAN ASIN TERI,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f796,11000,11000,bangkalankab,29,- KACANG HIJAU,- KACANG HIJAU,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f797,16000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f798,5000,5000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f799,5000,5000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f79a,8000,8000,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f79b,6000,6000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f79c,6000,6000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,0,kg,2012-8-5
625cf58ed849b4b11436f79d,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f79e,51000,51000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-5
625cf58ed849b4b11436f79f,45000,45000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-5
625cf58ed849b4b11436f7a0,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-5
625cf58ed849b4b11436f7a1,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-5
625cf58ed849b4b11436f7a2,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-5
625cf58ed849b4b11436f7a3,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-5
625cf58ed849b4b11436f7a4,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7a5,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7a6,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7a7,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7a8,-,-,bangkalankab,29,IKAN SEGAR,- ikan cakalang,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7a9,-,-,bangkalankab,29,- KAYU BALOK MERANTI (4 X 10),- KAYU BALOK MERANTI (4 X 10),bangkalankab,Pasar Senenan,-,Btg,2012-8-5
625cf58ed849b4b11436f7aa,-,-,bangkalankab,29,- PAPAN MERANTI (4m X 3cm X 20mm),- PAPAN MERANTI (4m X 3cm X 20mm),bangkalankab,Pasar Senenan,-,Lembar,2012-8-5
625cf58ed849b4b11436f7ab,-,-,bangkalankab,29,- TRIPLEK (6MM),- TRIPLEK (6MM),bangkalankab,Pasar Senenan,-,lembar,2012-8-5
625cf58ed849b4b11436f7ac,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 6 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-5
625cf58ed849b4b11436f7ad,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 8 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-5
625cf58ed849b4b11436f7ae,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 10 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-5
625cf58ed849b4b11436f7af,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 12 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-8-5
625cf58ed849b4b11436f7b0,-,-,bangkalankab,29,PAKU,- Paku Ukuran 10Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b1,-,-,bangkalankab,29,PAKU,- Paku Ukuran 2 Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b2,-,-,bangkalankab,29,PAKU,- Paku Ukuran 3Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b3,-,-,bangkalankab,29,PAKU,- Paku Ukuran 4Cm,bangkalankab,Pasar Senenan,-,kg,2012-8-5
625cf58ed849b4b11436f7b4,-,-,bangkalankab,29,PAKU,- Paku Ukuran 5Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b5,-,-,bangkalankab,29,PAKU,- Paku Ukuran 7Cm,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b6,-,-,bangkalankab,29,- GAS ELPIGI 3 Kg,- GAS ELPIGI 3 Kg,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b7,-,-,bangkalankab,29,PUPUK,- Pupuk KCL Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b8,-,-,bangkalankab,29,PUPUK,- Pupuk NPK Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7b9,-,-,bangkalankab,29,PUPUK,- Pupuk SP 35 Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7ba,-,-,bangkalankab,29,PUPUK,- Pupuk Urea Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58ed849b4b11436f7bb,-,-,bangkalankab,29,PUPUK,- Pupuk ZA Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-8-5
625cf58fd849b4b11436f7bc,9500,9500,bangkalankab,29,BERAS,- Bengawan,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7bd,9300,9300,bangkalankab,29,BERAS,- Mentik,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7be,7500,7500,bangkalankab,29,BERAS,- IR 64,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7bf,12000,12000,bangkalankab,29,GULA PASIR,- Gula Pasir Dalam Negri,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c0,12500,12500,bangkalankab,29,MINYAK GORENG,- Bimoli Botol / Kemasan (Sps) 620 ml,bangkalankab,Pasar Senenan,0,620 ml,2012-8-6
625cf58fd849b4b11436f7c1,27000,27000,bangkalankab,29,MINYAK GORENG,- Bimoli botol/Kemasan (sps) 2 liter,bangkalankab,Pasar Senenan,0,2 Liter,2012-8-6
625cf58fd849b4b11436f7c2,11000,11000,bangkalankab,29,MINYAK GORENG,- Tanpa Merk / Minyak Curah,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c3,-,-,bangkalankab,29,MINYAK GORENG,- Minyak Goreng Bimoli Botol/Kemasan (sps) 1 Liter,bangkalankab,Pasar Senenan,-,1 liter,2012-8-6
625cf58fd849b4b11436f7c4,64000,64000,bangkalankab,29,DAGING,- Daging Sapi Murni,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c5,26000,26000,bangkalankab,29,DAGING,- Daging Ayam Broiler,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c6,41000,41000,bangkalankab,29,DAGING,- Daging Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c7,17000,17000,bangkalankab,29,TELUR AYAM,- Telur Ayam Ras / Petelur,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c8,25000,25000,bangkalankab,29,TELUR AYAM,- Telur Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7c9,8000,8000,bangkalankab,29,SUSU,- Susu Kental Manis Merk Bendera,bangkalankab,Pasar Senenan,0,397 gr/kl,2012-8-6
625cf58fd849b4b11436f7ca,7500,7500,bangkalankab,29,SUSU,- Susu Kental Manis Merk Indomilk,bangkalankab,Pasar Senenan,0,390 gr/kl,2012-8-6
625cf58fd849b4b11436f7cb,26500,26500,bangkalankab,29,SUSU,- Susu Bubuk Merk Bendera (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-6
625cf58fd849b4b11436f7cc,29000,29000,bangkalankab,29,SUSU,- Susu Bubuk Merk Indomilk (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-8-6
625cf58fd849b4b11436f7cd,6000,6000,bangkalankab,29,- JAGUNG PIPILAN KERING,- JAGUNG PIPILAN KERING,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7ce,500,500,bangkalankab,29,- GARAM BERYODIUM,- Bata,bangkalankab,Pasar Senenan,0,Buah,2012-8-6
625cf58fd849b4b11436f7cf,3500,3500,bangkalankab,29,- GARAM BERYODIUM,- Halus,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d0,7500,7500,bangkalankab,29,TEPUNG TERIGU,- Segitiga Biru (Kw Medium),bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d1,-,-,bangkalankab,29,KACANG KEDELAI,- Eks Impor,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7d2,8000,8000,bangkalankab,29,KACANG KEDELAI,- Lokal,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d3,1500,1500,bangkalankab,29,MIE INSTANT,- Indomie Rasa Kari Ayam,bangkalankab,Pasar Senenan,0,Bungkus,2012-8-6
625cf58fd849b4b11436f7d4,-,-,bangkalankab,29,CABE,- Keriting,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7d5,18000,18000,bangkalankab,29,CABE,- Biasa,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d6,10000,10000,bangkalankab,29,CABE,- Cabe Rawit,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d7,7000,7000,bangkalankab,29,- BAWANG MERAH,- BAWANG MERAH,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d8,16000,16000,bangkalankab,29,- BAWANG MERAH,- BAWANG PUTIH,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7d9,46000,46000,bangkalankab,29,- IKAN ASIN TERI,- IKAN ASIN TERI,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7da,11000,11000,bangkalankab,29,- KACANG HIJAU,- KACANG HIJAU,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7db,16000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7dc,5000,5000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7dd,5000,5000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7de,8000,8000,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7df,6000,6000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7e0,6000,6000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,0,kg,2012-8-6
625cf58fd849b4b11436f7e1,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7e2,51000,51000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-6
625cf58fd849b4b11436f7e3,45000,45000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,0,40 Kg,2012-8-6
625cf58fd849b4b11436f7e4,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-6
625cf58fd849b4b11436f7e5,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-6
625cf58fd849b4b11436f7e6,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-6
625cf58fd849b4b11436f7e7,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-8-6
625cf58fd849b4b11436f7e8,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7e9,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7ea,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-8-6
625cf58fd849b4b11436f7eb,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-8-6
